20230810150000  29168001  48.03883  -4.73200     292.350
20230810160000  29168001  48.03883  -4.73200     293.050
20230810170000  29168001  48.03883  -4.73200     291.650
20230810180000  29168001  48.03883  -4.73200     291.150
20230810190000  29168001  48.03883  -4.73200     290.650
20230810200000  29168001  48.03883  -4.73200     290.550
20230810210000  29168001  48.03883  -4.73200     290.150
20230810220000  29168001  48.03883  -4.73200     290.050
20230810230000  29168001  48.03883  -4.73200     290.150
20230811000000  29168001  48.03883  -4.73200     290.250
20230811010000  29168001  48.03883  -4.73200     289.950
20230811020000  29168001  48.03883  -4.73200     289.750
20230811030000  29168001  48.03883  -4.73200     289.750
20230811040000  29168001  48.03883  -4.73200     290.050
20230811050000  29168001  48.03883  -4.73200     289.950
20230811060000  29168001  48.03883  -4.73200     289.750
20230811070000  29168001  48.03883  -4.73200     289.850
20230811080000  29168001  48.03883  -4.73200     290.250
20230811090000  29168001  48.03883  -4.73200     290.650
20230811100000  29168001  48.03883  -4.73200     290.750
20230811110000  29168001  48.03883  -4.73200     290.850
20230811120000  29168001  48.03883  -4.73200     290.550
20230811130000  29168001  48.03883  -4.73200     290.550
20230811140000  29168001  48.03883  -4.73200     290.850
20230811150000  29168001  48.03883  -4.73200     290.950
20230811160000  29168001  48.03883  -4.73200     290.450
20230811170000  29168001  48.03883  -4.73200     290.750
20230811180000  29168001  48.03883  -4.73200     290.350
20230811190000  29168001  48.03883  -4.73200     289.750
20230811200000  29168001  48.03883  -4.73200     289.650
20230811210000  29168001  48.03883  -4.73200     289.650
20230811220000  29168001  48.03883  -4.73200     289.450
20230811230000  29168001  48.03883  -4.73200     289.250
20230812000000  29168001  48.03883  -4.73200     289.150
20230812010000  29168001  48.03883  -4.73200     289.050
20230812020000  29168001  48.03883  -4.73200     288.850
20230812030000  29168001  48.03883  -4.73200     288.750
20230812040000  29168001  48.03883  -4.73200     288.650
20230812050000  29168001  48.03883  -4.73200     288.550
20230812060000  29168001  48.03883  -4.73200     288.750
20230812070000  29168001  48.03883  -4.73200     288.950
20230812080000  29168001  48.03883  -4.73200     289.150
20230812090000  29168001  48.03883  -4.73200     289.550
20230812100000  29168001  48.03883  -4.73200     290.250
20230812110000  29168001  48.03883  -4.73200     291.350
20230812120000  29168001  48.03883  -4.73200     291.450
20230812130000  29168001  48.03883  -4.73200     292.150
20230812140000  29168001  48.03883  -4.73200     290.750
20230812150000  29168001  48.03883  -4.73200     290.550
20230812160000  29168001  48.03883  -4.73200     290.550
20230812170000  29168001  48.03883  -4.73200     290.250
20230812180000  29168001  48.03883  -4.73200     289.950
20230812190000  29168001  48.03883  -4.73200     289.450
20230812200000  29168001  48.03883  -4.73200     289.350
20230812210000  29168001  48.03883  -4.73200     288.950
20230812220000  29168001  48.03883  -4.73200     289.050
20230812230000  29168001  48.03883  -4.73200     288.850
20230813000000  29168001  48.03883  -4.73200     288.650
20230813010000  29168001  48.03883  -4.73200     288.950
20230813020000  29168001  48.03883  -4.73200     288.650
20230813030000  29168001  48.03883  -4.73200     288.950
20230813040000  29168001  48.03883  -4.73200     288.750
20230813050000  29168001  48.03883  -4.73200     288.750
20230813060000  29168001  48.03883  -4.73200     288.950
20230813070000  29168001  48.03883  -4.73200     289.050
20230813080000  29168001  48.03883  -4.73200     289.450
20230813090000  29168001  48.03883  -4.73200     290.650
20230813100000  29168001  48.03883  -4.73200     291.150
20230813110000  29168001  48.03883  -4.73200     291.750
20230813120000  29168001  48.03883  -4.73200     292.350
20230813130000  29168001  48.03883  -4.73200     292.750
20230813140000  29168001  48.03883  -4.73200     292.850
20230813150000  29168001  48.03883  -4.73200     292.850
20230813160000  29168001  48.03883  -4.73200     292.250
20230813170000  29168001  48.03883  -4.73200     291.250
20230813180000  29168001  48.03883  -4.73200     290.150
20230813190000  29168001  48.03883  -4.73200     289.750
20230813200000  29168001  48.03883  -4.73200     289.750
20230813210000  29168001  48.03883  -4.73200     289.650
20230813220000  29168001  48.03883  -4.73200     289.750
20230813230000  29168001  48.03883  -4.73200     289.750
20230814000000  29168001  48.03883  -4.73200     289.850
20230814010000  29168001  48.03883  -4.73200     289.850
20230814020000  29168001  48.03883  -4.73200     289.850
20230814030000  29168001  48.03883  -4.73200     289.750
20230814040000  29168001  48.03883  -4.73200     289.650
20230814050000  29168001  48.03883  -4.73200     289.650
20230814060000  29168001  48.03883  -4.73200     289.650
20230814070000  29168001  48.03883  -4.73200     289.650
20230814080000  29168001  48.03883  -4.73200     289.650
20230814090000  29168001  48.03883  -4.73200     289.550
20230814100000  29168001  48.03883  -4.73200     290.150
20230814110000  29168001  48.03883  -4.73200     289.850
20230814120000  29168001  48.03883  -4.73200     290.350
20230814130000  29168001  48.03883  -4.73200     290.550
20230814140000  29168001  48.03883  -4.73200     290.250
20230814150000  29168001  48.03883  -4.73200     290.250
20230814160000  29168001  48.03883  -4.73200     289.050
20230814170000  29168001  48.03883  -4.73200     289.050
20230814180000  29168001  48.03883  -4.73200     289.450
20230814190000  29168001  48.03883  -4.73200     289.150
20230814200000  29168001  48.03883  -4.73200     288.750
20230814210000  29168001  48.03883  -4.73200     288.450
20230814220000  29168001  48.03883  -4.73200     288.150
20230814230000  29168001  48.03883  -4.73200     288.150
20230815000000  29168001  48.03883  -4.73200     287.950
20230815010000  29168001  48.03883  -4.73200     287.750
20230815020000  29168001  48.03883  -4.73200     287.850
20230815030000  29168001  48.03883  -4.73200     288.050
20230815040000  29168001  48.03883  -4.73200     288.250
20230815050000  29168001  48.03883  -4.73200     288.150
20230815060000  29168001  48.03883  -4.73200     288.150
20230815070000  29168001  48.03883  -4.73200     289.050
20230815080000  29168001  48.03883  -4.73200     289.550
20230815090000  29168001  48.03883  -4.73200     290.350
20230815100000  29168001  48.03883  -4.73200     291.850
20230815110000  29168001  48.03883  -4.73200     290.750
20230815120000  29168001  48.03883  -4.73200     292.350
20230815130000  29168001  48.03883  -4.73200     293.150
20230815140000  29168001  48.03883  -4.73200     293.750
20230815150000  29168001  48.03883  -4.73200     292.950
20230815160000  29168001  48.03883  -4.73200     291.950
20230815170000  29168001  48.03883  -4.73200     290.850
20230815180000  29168001  48.03883  -4.73200     289.650
20230815190000  29168001  48.03883  -4.73200     289.150
20230815200000  29168001  48.03883  -4.73200     288.750
20230815210000  29168001  48.03883  -4.73200     288.550
20230815220000  29168001  48.03883  -4.73200     288.350
20230815230000  29168001  48.03883  -4.73200     288.150
20230816000000  29168001  48.03883  -4.73200     288.250
20230816010000  29168001  48.03883  -4.73200     288.150
20230816020000  29168001  48.03883  -4.73200     288.250
20230816030000  29168001  48.03883  -4.73200     288.150
20230816040000  29168001  48.03883  -4.73200     287.950
20230816050000  29168001  48.03883  -4.73200     287.950
20230816060000  29168001  48.03883  -4.73200     287.950
20230816070000  29168001  48.03883  -4.73200     288.450
20230816080000  29168001  48.03883  -4.73200     288.850
20230816090000  29168001  48.03883  -4.73200     289.450
20230816100000  29168001  48.03883  -4.73200     290.250
20230816110000  29168001  48.03883  -4.73200     290.750
20230816120000  29168001  48.03883  -4.73200     291.850
20230816130000  29168001  48.03883  -4.73200     291.450
20230816140000  29168001  48.03883  -4.73200     291.350
20230816150000  29168001  48.03883  -4.73200     291.650
20230816160000  29168001  48.03883  -4.73200     291.050
20230816170000  29168001  48.03883  -4.73200     290.950
20230816180000  29168001  48.03883  -4.73200     290.450
20230816190000  29168001  48.03883  -4.73200     289.850
20230816200000  29168001  48.03883  -4.73200     289.350
20230816210000  29168001  48.03883  -4.73200     290.650
20230816220000  29168001  48.03883  -4.73200     290.150
20230816230000  29168001  48.03883  -4.73200     290.050
20230817000000  29168001  48.03883  -4.73200     289.750
20230817010000  29168001  48.03883  -4.73200     290.350
20230817020000  29168001  48.03883  -4.73200     290.150
20230817030000  29168001  48.03883  -4.73200     289.750
20230817040000  29168001  48.03883  -4.73200     289.250
20230817050000  29168001  48.03883  -4.73200     288.550
20230817060000  29168001  48.03883  -4.73200     289.150
20230817070000  29168001  48.03883  -4.73200     289.750
20230817080000  29168001  48.03883  -4.73200     291.150
20230817090000  29168001  48.03883  -4.73200     292.550
20230817100000  29168001  48.03883  -4.73200     291.650
20230817110000  29168001  48.03883  -4.73200     291.950
20230817120000  29168001  48.03883  -4.73200     291.950
20230817130000  29168001  48.03883  -4.73200     292.150
20230817140000  29168001  48.03883  -4.73200     292.350
20230817150000  29168001  48.03883  -4.73200     292.450
20230817160000  29168001  48.03883  -4.73200     292.350
20230817170000  29168001  48.03883  -4.73200     291.750
20230817180000  29168001  48.03883  -4.73200     291.250
20230817190000  29168001  48.03883  -4.73200     291.250
20230817200000  29168001  48.03883  -4.73200     291.450
20230817210000  29168001  48.03883  -4.73200     291.650
20230817220000  29168001  48.03883  -4.73200     291.750
20230817230000  29168001  48.03883  -4.73200     292.250
20230818000000  29168001  48.03883  -4.73200     290.450
20230818010000  29168001  48.03883  -4.73200     290.350
20230818020000  29168001  48.03883  -4.73200     290.450
20230818030000  29168001  48.03883  -4.73200     290.550
20230818040000  29168001  48.03883  -4.73200     290.550
20230818050000  29168001  48.03883  -4.73200     290.950
20230818060000  29168001  48.03883  -4.73200     291.050
20230818070000  29168001  48.03883  -4.73200     291.350
20230818080000  29168001  48.03883  -4.73200     291.250
20230818090000  29168001  48.03883  -4.73200     291.350
20230818100000  29168001  48.03883  -4.73200     291.450
20230818110000  29168001  48.03883  -4.73200     291.250
20230818120000  29168001  48.03883  -4.73200     289.450
20230818130000  29168001  48.03883  -4.73200     291.650
20230818140000  29168001  48.03883  -4.73200     291.450
20230818150000  29168001  48.03883  -4.73200     291.250
20230818160000  29168001  48.03883  -4.73200     291.550
20230818170000  29168001  48.03883  -4.73200     291.650
20230818180000  29168001  48.03883  -4.73200     291.550
20230818190000  29168001  48.03883  -4.73200     291.150
20230818200000  29168001  48.03883  -4.73200     290.750
20230818210000  29168001  48.03883  -4.73200     290.050
20230818220000  29168001  48.03883  -4.73200     290.050
20230818230000  29168001  48.03883  -4.73200     289.950
20230819000000  29168001  48.03883  -4.73200     289.550
20230819010000  29168001  48.03883  -4.73200     289.250
20230819020000  29168001  48.03883  -4.73200     289.650
20230819030000  29168001  48.03883  -4.73200     289.250
20230819040000  29168001  48.03883  -4.73200     289.050
20230819050000  29168001  48.03883  -4.73200     288.850
20230819060000  29168001  48.03883  -4.73200     289.250
20230819070000  29168001  48.03883  -4.73200     289.250
20230819080000  29168001  48.03883  -4.73200     289.750
20230819090000  29168001  48.03883  -4.73200     290.550
20230819100000  29168001  48.03883  -4.73200     291.350
20230819110000  29168001  48.03883  -4.73200     291.850
20230819120000  29168001  48.03883  -4.73200     292.250
20230819130000  29168001  48.03883  -4.73200     292.350
20230819140000  29168001  48.03883  -4.73200     292.450
20230819150000  29168001  48.03883  -4.73200     292.850
20230819160000  29168001  48.03883  -4.73200     292.350
20230819170000  29168001  48.03883  -4.73200     292.050
20230819180000  29168001  48.03883  -4.73200     291.250
20230819190000  29168001  48.03883  -4.73200     290.350
20230819200000  29168001  48.03883  -4.73200     289.950
20230819210000  29168001  48.03883  -4.73200     289.750
20230819220000  29168001  48.03883  -4.73200     289.750
20230819230000  29168001  48.03883  -4.73200     290.150
20230820000000  29168001  48.03883  -4.73200     289.650
20230820010000  29168001  48.03883  -4.73200     289.850
20230820020000  29168001  48.03883  -4.73200     289.550
20230820030000  29168001  48.03883  -4.73200     289.350
20230820040000  29168001  48.03883  -4.73200     289.550
20230820050000  29168001  48.03883  -4.73200     289.850
20230820060000  29168001  48.03883  -4.73200     290.050
20230820070000  29168001  48.03883  -4.73200     290.150
20230820080000  29168001  48.03883  -4.73200     290.550
20230820090000  29168001  48.03883  -4.73200     290.850
20230820100000  29168001  48.03883  -4.73200     291.150
20230820110000  29168001  48.03883  -4.73200     291.850
20230820120000  29168001  48.03883  -4.73200     291.650
20230820130000  29168001  48.03883  -4.73200     292.250
20230820140000  29168001  48.03883  -4.73200     292.850
20230820150000  29168001  48.03883  -4.73200     293.750
20230820160000  29168001  48.03883  -4.73200     292.950
20230820170000  29168001  48.03883  -4.73200     292.450
20230820180000  29168001  48.03883  -4.73200     292.050
20230820190000  29168001  48.03883  -4.73200     291.150
20230820200000  29168001  48.03883  -4.73200     290.550
20230820210000  29168001  48.03883  -4.73200     290.250
20230820220000  29168001  48.03883  -4.73200     290.150
20230820230000  29168001  48.03883  -4.73200     290.550
20230821000000  29168001  48.03883  -4.73200     290.250
20230821010000  29168001  48.03883  -4.73200     289.950
20230821020000  29168001  48.03883  -4.73200     289.950
20230821030000  29168001  48.03883  -4.73200     289.650
20230821040000  29168001  48.03883  -4.73200     290.150
20230821050000  29168001  48.03883  -4.73200     289.950
20230821060000  29168001  48.03883  -4.73200     290.050
20230821070000  29168001  48.03883  -4.73200     290.150
20230821080000  29168001  48.03883  -4.73200     290.250
20230821090000  29168001  48.03883  -4.73200     292.150
20230821100000  29168001  48.03883  -4.73200     291.750
20230821110000  29168001  48.03883  -4.73200     291.750
20230821120000  29168001  48.03883  -4.73200     294.750
20230821130000  29168001  48.03883  -4.73200     294.150
20230821140000  29168001  48.03883  -4.73200     294.650
20230821150000  29168001  48.03883  -4.73200     293.150
20230821160000  29168001  48.03883  -4.73200     292.650
20230821170000  29168001  48.03883  -4.73200     292.250
20230821180000  29168001  48.03883  -4.73200     292.250
20230821190000  29168001  48.03883  -4.73200     290.550
20230821200000  29168001  48.03883  -4.73200     289.950
20230821210000  29168001  48.03883  -4.73200     289.850
20230821220000  29168001  48.03883  -4.73200     289.750
20230821230000  29168001  48.03883  -4.73200     289.950
20230822000000  29168001  48.03883  -4.73200     289.950
20230822010000  29168001  48.03883  -4.73200     289.850
20230822020000  29168001  48.03883  -4.73200     289.850
20230822030000  29168001  48.03883  -4.73200     290.050
20230822040000  29168001  48.03883  -4.73200     290.150
20230822050000  29168001  48.03883  -4.73200     290.050
20230822060000  29168001  48.03883  -4.73200     290.450
20230822070000  29168001  48.03883  -4.73200     290.950
20230822080000  29168001  48.03883  -4.73200     291.750
20230822090000  29168001  48.03883  -4.73200     291.850
20230822100000  29168001  48.03883  -4.73200     292.050
20230822110000  29168001  48.03883  -4.73200     292.550
20230822120000  29168001  48.03883  -4.73200     292.850
20230822130000  29168001  48.03883  -4.73200     293.250
20230822140000  29168001  48.03883  -4.73200     293.150
20230822150000  29168001  48.03883  -4.73200     292.150
20230822160000  29168001  48.03883  -4.73200     292.450
20230822170000  29168001  48.03883  -4.73200     291.850
20230822180000  29168001  48.03883  -4.73200     291.050
20230822190000  29168001  48.03883  -4.73200     290.450
20230822200000  29168001  48.03883  -4.73200     291.050
20230822210000  29168001  48.03883  -4.73200     290.950
20230822220000  29168001  48.03883  -4.73200     290.650
20230822230000  29168001  48.03883  -4.73200     290.250
20230823000000  29168001  48.03883  -4.73200     290.050
20230823010000  29168001  48.03883  -4.73200     290.150
20230823020000  29168001  48.03883  -4.73200     290.150
20230823030000  29168001  48.03883  -4.73200     289.950
20230823040000  29168001  48.03883  -4.73200     289.750
20230823050000  29168001  48.03883  -4.73200     289.750
20230823060000  29168001  48.03883  -4.73200     289.950
20230823070000  29168001  48.03883  -4.73200     290.450
20230823080000  29168001  48.03883  -4.73200     290.450
20230823090000  29168001  48.03883  -4.73200     291.550
20230823100000  29168001  48.03883  -4.73200     292.850
20230823110000  29168001  48.03883  -4.73200     295.150
20230823120000  29168001  48.03883  -4.73200     296.750
20230823130000  29168001  48.03883  -4.73200     296.150
20230823140000  29168001  48.03883  -4.73200     295.350
20230823150000  29168001  48.03883  -4.73200     295.350
20230823160000  29168001  48.03883  -4.73200     295.350
20230823170000  29168001  48.03883  -4.73200     294.650
20230823180000  29168001  48.03883  -4.73200     294.650
20230823190000  29168001  48.03883  -4.73200     295.150
20230823200000  29168001  48.03883  -4.73200     292.450
20230823210000  29168001  48.03883  -4.73200     292.750
20230823220000  29168001  48.03883  -4.73200     292.750
20230823230000  29168001  48.03883  -4.73200     292.950
20230824000000  29168001  48.03883  -4.73200     294.550
20230824010000  29168001  48.03883  -4.73200     294.150
20230824020000  29168001  48.03883  -4.73200     290.550
20230824030000  29168001  48.03883  -4.73200     292.550
20230824040000  29168001  48.03883  -4.73200     295.450
20230824050000  29168001  48.03883  -4.73200     291.050
20230824060000  29168001  48.03883  -4.73200     290.350
20230824070000  29168001  48.03883  -4.73200     290.850
